participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.treatment,player.contribution,player.signal,player.hypothetical_points,player.points,player.payoff,group.id_in_subsession,group.total_contribution,group.individual_share,group.efficiency_rate,subsession.round_number,subsession.paying_game,subsession.game_number,subsession.game_round,subsession.mpcr_order,subsession.varied_mpcr_game,subsession.treatment,subsession.signalVariance,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
4,ic55yfis,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.441928+00:00,0,1,,,1,3,7.00,0.35,15.10,15.10,0.76,4,22.00,12.10,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
5,r9hdznpd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.455934+00:00,0,1,,,2,3,4.00,0.55,18.10,18.10,0.91,4,22.00,12.10,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
6,ma0aqrif,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.470187+00:00,0,1,,,2,3,2.00,0.65,17.35,17.35,0.87,1,17.00,9.35,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
7,jwzd0ss5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.484933+00:00,0,1,,,2,3,10.00,0.65,17.60,17.60,0.88,2,32.00,17.60,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
8,fne9432s,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.499443+00:00,0,1,,,2,3,4.00,0.45,17.55,17.55,0.88,3,21.00,11.55,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
9,om5bu5gl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.513748+00:00,0,1,,,3,3,6.00,0.75,15.55,15.55,0.78,3,21.00,11.55,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
10,b6q0ne2t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.527815+00:00,0,1,,,3,3,8.00,0.75,14.10,14.10,0.71,4,22.00,12.10,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
11,yne3y5ay,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.543144+00:00,0,1,,,3,3,1.00,0.35,18.35,18.35,0.92,1,17.00,9.35,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
12,p7i5ibfb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.858887+00:00,0,1,,,3,3,8.00,0.65,19.60,19.60,0.98,2,32.00,17.60,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
13,hw4c6ifo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.873324+00:00,0,1,,,4,3,8.00,0.55,19.60,19.60,0.98,2,32.00,17.60,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
14,tnws2zkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.887610+00:00,0,1,,,4,3,6.00,0.65,15.55,15.55,0.78,3,21.00,11.55,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
15,v5d8ntkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.902137+00:00,0,1,,,4,3,3.00,0.35,19.10,19.10,0.96,4,22.00,12.10,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
16,u9g60rdf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.916548+00:00,0,1,,,4,3,4.00,0.45,15.35,15.35,0.77,1,17.00,9.35,0.55,19,1,3,3,4,0,3,2,ywj8s98o,,,,,,,,0
1,ihcc9pv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.398254+00:00,0,1,,,1,3,6.00,0.35,15.55,15.55,0.78,1,21.00,11.55,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
2,1af9pjad,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.413824+00:00,0,1,,,1,3,8.00,0.45,15.20,15.20,0.76,2,24.00,13.20,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
3,yiq2p29g,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.427932+00:00,0,1,,,1,3,2.00,0.65,15.70,15.70,0.79,3,14.00,7.70,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
4,ic55yfis,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.441928+00:00,0,1,,,1,3,2.00,0.35,17.35,17.35,0.87,4,17.00,9.35,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
5,r9hdznpd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.455934+00:00,0,1,,,2,3,6.00,0.55,13.35,13.35,0.67,4,17.00,9.35,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
6,ma0aqrif,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.470187+00:00,0,1,,,2,3,8.00,0.65,13.55,13.55,0.68,1,21.00,11.55,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
7,jwzd0ss5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.484933+00:00,0,1,,,2,3,6.00,0.65,17.20,17.20,0.86,2,24.00,13.20,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
8,fne9432s,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.499443+00:00,0,1,,,2,3,6.00,0.45,11.70,11.70,0.59,3,14.00,7.70,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
9,om5bu5gl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.513748+00:00,0,1,,,3,3,0.00,0.75,17.70,17.70,0.89,3,14.00,7.70,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
10,b6q0ne2t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.527815+00:00,0,1,,,3,3,2.00,0.75,17.35,17.35,0.87,4,17.00,9.35,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
11,yne3y5ay,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.543144+00:00,0,1,,,3,3,3.00,0.35,18.55,18.55,0.93,1,21.00,11.55,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
12,p7i5ibfb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.858887+00:00,0,1,,,3,3,1.00,0.65,22.20,22.20,1.11,2,24.00,13.20,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
13,hw4c6ifo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.873324+00:00,0,1,,,4,3,9.00,0.55,14.20,14.20,0.71,2,24.00,13.20,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
14,tnws2zkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.887610+00:00,0,1,,,4,3,6.00,0.65,11.70,11.70,0.59,3,14.00,7.70,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
15,v5d8ntkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.902137+00:00,0,1,,,4,3,7.00,0.35,12.35,12.35,0.62,4,17.00,9.35,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
16,u9g60rdf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.916548+00:00,0,1,,,4,3,4.00,0.45,17.55,17.55,0.88,1,21.00,11.55,0.55,20,1,3,4,4,0,3,2,ywj8s98o,,,,,,,,0
1,ihcc9pv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.398254+00:00,0,1,,,1,3,3.00,0.35,17.45,17.45,0.87,1,19.00,10.45,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
2,1af9pjad,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.413824+00:00,0,1,,,1,3,2.00,0.45,20.10,20.10,1.01,2,22.00,12.10,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
3,yiq2p29g,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.427932+00:00,0,1,,,1,3,0.00,0.65,17.70,17.70,0.89,3,14.00,7.70,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
4,ic55yfis,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.441928+00:00,0,1,,,1,3,10.00,0.35,17.60,17.60,0.88,4,32.00,17.60,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
5,r9hdznpd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.455934+00:00,0,1,,,2,3,9.00,0.55,18.60,18.60,0.93,4,32.00,17.60,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
6,ma0aqrif,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.470187+00:00,0,1,,,2,3,7.00,0.65,13.45,13.45,0.67,1,19.00,10.45,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
7,jwzd0ss5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.484933+00:00,0,1,,,2,3,6.00,0.65,16.10,16.10,0.81,2,22.00,12.10,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
8,fne9432s,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.499443+00:00,0,1,,,2,3,5.00,0.45,12.70,12.70,0.64,3,14.00,7.70,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
9,om5bu5gl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.513748+00:00,0,1,,,3,3,7.00,0.75,10.70,10.70,0.54,3,14.00,7.70,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
10,b6q0ne2t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.527815+00:00,0,1,,,3,3,6.00,0.75,21.60,21.60,1.08,4,32.00,17.60,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
11,yne3y5ay,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.543144+00:00,0,1,,,3,3,2.00,0.35,18.45,18.45,0.92,1,19.00,10.45,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
12,p7i5ibfb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.858887+00:00,0,1,,,3,3,8.00,0.65,14.10,14.10,0.71,2,22.00,12.10,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
13,hw4c6ifo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.873324+00:00,0,1,,,4,3,6.00,0.55,16.10,16.10,0.81,2,22.00,12.10,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
14,tnws2zkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.887610+00:00,0,1,,,4,3,2.00,0.65,15.70,15.70,0.79,3,14.00,7.70,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
15,v5d8ntkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.902137+00:00,0,1,,,4,3,7.00,0.35,20.60,20.60,1.03,4,32.00,17.60,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
16,u9g60rdf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.916548+00:00,0,1,,,4,3,7.00,0.45,13.45,13.45,0.67,1,19.00,10.45,0.55,21,1,3,5,4,0,3,2,ywj8s98o,,,,,,,,0
1,ihcc9pv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.398254+00:00,0,1,,,1,3,5.00,0.35,14.90,14.90,0.75,1,18.00,9.90,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
2,1af9pjad,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.413824+00:00,0,1,,,1,3,6.00,0.45,10.05,10.05,0.50,2,11.00,6.05,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
3,yiq2p29g,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.427932+00:00,0,1,,,1,3,4.00,0.65,19.20,19.20,0.96,3,24.00,13.20,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
4,ic55yfis,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.441928+00:00,0,1,,,1,3,2.00,0.35,17.35,17.35,0.87,4,17.00,9.35,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
5,r9hdznpd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.455934+00:00,0,1,,,2,3,2.00,0.55,17.35,17.35,0.87,4,17.00,9.35,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
6,ma0aqrif,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.470187+00:00,0,1,,,2,3,9.00,0.65,10.90,10.90,0.55,1,18.00,9.90,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
7,jwzd0ss5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.484933+00:00,0,1,,,2,3,2.00,0.65,14.05,14.05,0.70,2,11.00,6.05,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
8,fne9432s,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.499443+00:00,0,1,,,2,3,2.00,0.45,21.20,21.20,1.06,3,24.00,13.20,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
9,om5bu5gl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.513748+00:00,0,1,,,3,3,8.00,0.75,15.20,15.20,0.76,3,24.00,13.20,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
10,b6q0ne2t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.527815+00:00,0,1,,,3,3,3.00,0.75,16.35,16.35,0.82,4,17.00,9.35,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
11,yne3y5ay,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.543144+00:00,0,1,,,3,3,3.00,0.35,16.90,16.90,0.85,1,18.00,9.90,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
12,p7i5ibfb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.858887+00:00,0,1,,,3,3,2.00,0.65,14.05,14.05,0.70,2,11.00,6.05,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
13,hw4c6ifo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.873324+00:00,0,1,,,4,3,1.00,0.55,15.05,15.05,0.75,2,11.00,6.05,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
14,tnws2zkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.887610+00:00,0,1,,,4,3,10.00,0.65,13.20,13.20,0.66,3,24.00,13.20,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
15,v5d8ntkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.902137+00:00,0,1,,,4,3,10.00,0.35,9.35,9.35,0.47,4,17.00,9.35,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
16,u9g60rdf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.916548+00:00,0,1,,,4,3,1.00,0.45,18.90,18.90,0.95,1,18.00,9.90,0.55,22,1,3,6,4,0,3,2,ywj8s98o,,,,,,,,0
1,ihcc9pv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.398254+00:00,0,1,,,1,3,7.00,0.35,15.65,15.65,0.78,1,23.00,12.65,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
2,1af9pjad,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.413824+00:00,0,1,,,1,3,5.00,0.45,18.20,18.20,0.91,2,24.00,13.20,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
3,yiq2p29g,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.427932+00:00,0,1,,,1,3,3.00,0.65,18.00,18.00,0.90,3,20.00,11.00,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
4,ic55yfis,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.441928+00:00,0,1,,,1,3,5.00,0.35,16.55,16.55,0.83,4,21.00,11.55,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
5,r9hdznpd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.455934+00:00,0,1,,,2,3,2.00,0.55,19.55,19.55,0.98,4,21.00,11.55,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
6,ma0aqrif,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.470187+00:00,0,1,,,2,3,5.00,0.65,17.65,17.65,0.88,1,23.00,12.65,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
7,jwzd0ss5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.484933+00:00,0,1,,,2,3,5.00,0.65,18.20,18.20,0.91,2,24.00,13.20,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
8,fne9432s,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.499443+00:00,0,1,,,2,3,6.00,0.45,15.00,15.00,0.75,3,20.00,11.00,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
9,om5bu5gl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.513748+00:00,0,1,,,3,3,7.00,0.75,14.00,14.00,0.70,3,20.00,11.00,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
10,b6q0ne2t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.527815+00:00,0,1,,,3,3,10.00,0.75,11.55,11.55,0.58,4,21.00,11.55,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
11,yne3y5ay,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.543144+00:00,0,1,,,3,3,8.00,0.35,14.65,14.65,0.73,1,23.00,12.65,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
12,p7i5ibfb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.858887+00:00,0,1,,,3,3,10.00,0.65,13.20,13.20,0.66,2,24.00,13.20,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
13,hw4c6ifo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.873324+00:00,0,1,,,4,3,4.00,0.55,19.20,19.20,0.96,2,24.00,13.20,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
14,tnws2zkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.887610+00:00,0,1,,,4,3,4.00,0.65,17.00,17.00,0.85,3,20.00,11.00,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
15,v5d8ntkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.902137+00:00,0,1,,,4,3,4.00,0.35,17.55,17.55,0.88,4,21.00,11.55,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
16,u9g60rdf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.916548+00:00,0,1,,,4,3,3.00,0.45,19.65,19.65,0.98,1,23.00,12.65,0.55,23,1,3,7,4,0,3,2,ywj8s98o,,,,,,,,0
1,ihcc9pv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.398254+00:00,0,1,,,1,3,3.00,0.35,17.45,17.45,0.87,1,19.00,10.45,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
2,1af9pjad,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.413824+00:00,0,1,,,1,3,4.00,0.45,13.15,13.15,0.66,2,13.00,7.15,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
3,yiq2p29g,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.427932+00:00,0,1,,,1,3,6.00,0.65,15.00,15.00,0.75,3,20.00,11.00,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
4,ic55yfis,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.441928+00:00,0,1,,,1,3,8.00,0.35,15.20,15.20,0.76,4,24.00,13.20,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
5,r9hdznpd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.455934+00:00,0,1,,,2,3,1.00,0.55,22.20,22.20,1.11,4,24.00,13.20,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
6,ma0aqrif,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.470187+00:00,0,1,,,2,3,10.00,0.65,10.45,10.45,0.52,1,19.00,10.45,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
7,jwzd0ss5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.484933+00:00,0,1,,,2,3,0.00,0.65,17.15,17.15,0.86,2,13.00,7.15,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
8,fne9432s,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.499443+00:00,0,1,,,2,3,2.00,0.45,19.00,19.00,0.95,3,20.00,11.00,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
9,om5bu5gl,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.513748+00:00,0,1,,,3,3,6.00,0.75,15.00,15.00,0.75,3,20.00,11.00,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
10,b6q0ne2t,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.527815+00:00,0,1,,,3,3,8.00,0.75,15.20,15.20,0.76,4,24.00,13.20,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
11,yne3y5ay,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.543144+00:00,0,1,,,3,3,5.00,0.35,15.45,15.45,0.77,1,19.00,10.45,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
12,p7i5ibfb,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.858887+00:00,0,1,,,3,3,0.00,0.65,17.15,17.15,0.86,2,13.00,7.15,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
13,hw4c6ifo,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.873324+00:00,0,1,,,4,3,9.00,0.55,8.15,8.15,0.41,2,13.00,7.15,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
14,tnws2zkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.887610+00:00,0,1,,,4,3,6.00,0.65,15.00,15.00,0.75,3,20.00,11.00,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
15,v5d8ntkn,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.902137+00:00,0,1,,,4,3,7.00,0.35,16.20,16.20,0.81,4,24.00,13.20,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
16,u9g60rdf,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.916548+00:00,0,1,,,4,3,1.00,0.45,19.45,19.45,0.97,1,19.00,10.45,0.55,24,1,3,8,4,0,3,2,ywj8s98o,,,,,,,,0
1,ihcc9pv5,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.398254+00:00,0,1,,,1,3,9.00,0.25,8.50,0.00,0.00,1,30.00,7.50,0.25,25,0,4,1,4,1,3,2,ywj8s98o,,,,,,,,0
2,1af9pjad,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.413824+00:00,0,1,,,1,3,0.00,0.25,14.25,0.00,0.00,2,17.00,4.25,0.25,25,0,4,1,4,1,3,2,ywj8s98o,,,,,,,,0
3,yiq2p29g,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.427932+00:00,0,1,,,1,3,4.00,0.35,9.50,0.00,0.00,3,14.00,3.50,0.25,25,0,4,1,4,1,3,2,ywj8s98o,,,,,,,,0
4,ic55yfis,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.441928+00:00,0,1,,,1,3,9.00,0.25,4.50,0.00,0.00,4,14.00,3.50,0.25,25,0,4,1,4,1,3,2,ywj8s98o,,,,,,,,0
5,r9hdznpd,joe,1,203,203,payment_info,1,PaymentInfo,127.0.0.1,2017-01-17 15:42:54.455934+00:00,0,1,,,2,3,1.00,0.05,13.25,0.00,0.00,2,17.00,4.25,0.25,25,0,4,1,4,1,3,2,ywj8s98o,,,,,,,,0
