participantcode,participantlabel,participanttime_started,playerid_in_group,playertreatment,playercontribution,playersignal,playerround_points,playerpayoff,groupid_in_subsession,grouptotal_contribution,groupindividual_share,groupefficiency_rate,subsessionround_number,subsessionapp_label,sessioncode,sessionlabel,sessionexperimenter_name,sessiontime_scheduled,sessiontime_started,sessioncomment,sessionis_demo,playerpoints,subsessionpaying_game,subsessiongame_number,subsessiongame_round,subsessionmpcr_order,subsessionvariable_mpcr_game,subsessionfixed_mpcr_game,subsessiontreatment,playerrisk_points,playerrisk_flip,playerrisk_choice,playerrisk_payoff,playeramb_chosen_game,playeramb_chosen_ball,playeramb_payoff,playeramb_points,playeramb_choice1_urn,playeramb_choice1_color,playeramb_choice2_urn,playeramb_choice2_color,playeramb_choice3_urn,playeramb_choice3_color,playeramb_choice4_urn,playeramb_choice4_color,playeramb_choice5_urn,playeramb_choice5_color,playeramb_choice6_urn,playeramb_choice6_color,playeramb_choice7_urn,playeramb_choice7_color,playeramb_choice8_urn,playeramb_choice8_color,playeramb_choice9_urn,playeramb_choice9_color,playeramb_choice10_urn,playeramb_choice10_color,playerq_race,playerq_age,playerq_gender,playerq_education,playerq_household,playerq_gpa,playerq_professional,playerq_decision,playerq_comments
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,0,.95,18.55,.93,4,9,8.55,.95,20,"public_goods","99onw02o",,,,".",,0,18.55,1,3,4,1,0,3,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,10,.35,14.85,0,4,27,14.85,.55,13,"public_goods","99onw02o",,,,".",,0,0,0,2,5,1,0,2,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,6,.55,10.75,0,4,15,6.75,.45,29,"public_goods","99onw02o",,,,".",,0,0,0,4,5,1,1,,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",4,3,10,.05,4.5,0,1,18,4.5,.25,5,"public_goods","99onw02o",,,,".",,0,0,0,1,5,1,0,1,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,10,.95,30.4,1.52,4,32,30.4,.95,22,"public_goods","99onw02o",,,,".",,0,30.4,1,3,6,1,0,3,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,3,.95,28.85,1.44,4,23,21.85,.95,17,"public_goods","99onw02o",,,,".",,0,28.85,1,3,1,1,0,3,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",4,3,8,.45,8,0,1,24,6,.25,2,"training","99onw02o",,,,".",,0,,,,,,,,,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,9,.95,20.95,1.05,4,21,19.95,.95,19,"public_goods","99onw02o",,,,".",,0,20.95,1,3,3,1,0,3,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,7,.85,17.7,0,4,14,14.7,1.05,32,"public_goods","99onw02o",,,,".",,0,0,0,4,8,1,1,,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,4,1.25,31,0,4,20,25,1.25,26,"public_goods","99onw02o",,,,".",,0,0,0,4,2,1,1,,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",4,3,2,.05,12,0,1,16,4,.25,3,"public_goods","99onw02o",,,,".",,0,0,0,1,3,1,0,1,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,8,.35,12.45,0,4,19,10.45,.55,15,"public_goods","99onw02o",,,,".",,0,0,0,2,7,1,0,2,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",4,3,2,.75,27,0,1,20,19,.95,4,"training","99onw02o",,,,".",,0,,,,,,,,,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,1,.35,18.9,0,4,18,9.9,.55,16,"public_goods","99onw02o",,,,".",,0,0,0,2,8,1,0,2,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,7,.95,17.25,.86,4,15,14.25,.95,21,"public_goods","99onw02o",,,,".",,0,17.25,1,3,5,1,0,3,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,8,.85,27.5,0,4,30,25.5,.85,27,"public_goods","99onw02o",,,,".",,0,0,0,4,3,1,1,,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",4,3,6,.05,10,0,1,24,6,.25,7,"public_goods","99onw02o",,,,".",,0,0,0,1,7,1,0,1,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",4,3,1,.05,13.5,0,1,18,4.5,.25,1,"public_goods","99onw02o",,,,".",,0,0,0,1,1,1,0,1,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,8,.35,14.1,0,4,22,12.1,.55,11,"public_goods","99onw02o",,,,".",,0,0,0,2,3,1,0,2,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,2,.35,14.05,0,4,11,6.05,.55,14,"public_goods","99onw02o",,,,".",,0,0,0,2,6,1,0,2,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,4,.95,21.2,1.06,4,16,15.2,.95,18,"public_goods","99onw02o",,,,".",,0,21.2,1,3,2,1,0,3,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",4,3,7,.05,6,0,1,12,3,.25,1,"training","99onw02o",,,,".",,0,,,,,,,,,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",4,3,2,.75,28.9,0,1,22,20.9,.95,3,"training","99onw02o",,,,".",,0,,,,,,,,,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,2,.95,32.7,1.64,4,26,24.7,.95,24,"public_goods","99onw02o",,,,".",,0,32.7,1,3,8,1,0,3,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",4,3,1,.05,12.25,0,1,13,3.25,.25,2,"public_goods","99onw02o",,,,".",,0,0,0,1,2,1,0,1,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",4,3,4,.05,11,0,1,20,5,.25,6,"public_goods","99onw02o",,,,".",,0,0,0,1,6,1,0,1,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,7,1.05,41.75,0,4,31,38.75,1.25,31,"public_goods","99onw02o",,,,".",,0,0,0,4,7,1,1,,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,8,.95,25.75,1.29,4,25,23.75,.95,23,"public_goods","99onw02o",,,,".",,0,25.75,1,3,7,1,0,3,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,1,.55,13.2,0,4,12,4.2,.35,28,"public_goods","99onw02o",,,,".",,0,0,0,4,4,1,1,,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,7,.25,4.15,0,4,23,1.15,.05,30,"public_goods","99onw02o",,,,".",,0,0,0,4,6,1,1,,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,7,.35,14.55,0,4,21,11.55,.55,10,"public_goods","99onw02o",,,,".",,0,0,0,2,2,1,0,2,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,7,.35,15.1,0,4,22,12.1,.55,9,"public_goods","99onw02o",,,,".",,0,0,0,2,1,1,0,2,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,5,1.05,33.75,0,4,25,28.75,1.15,25,"public_goods","99onw02o",,,,".",,0,0,0,4,1,1,1,,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",4,3,6,.05,8,0,1,16,4,.25,4,"public_goods","99onw02o",,,,".",,0,0,0,1,4,1,0,1,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"v8y1qud0","joe","2017-02-21 18:47:46.926064+00:00",1,3,5,.35,16,0,4,20,11,.55,12,"public_goods","99onw02o",,,,".",,0,0,0,2,4,1,0,2,5,52,0,3,2.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,10,1.05,34.65,0,2,33,34.65,1.05,32,"public_goods","99onw02o",,,,".",,0,0,0,4,8,1,1,,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",1,3,5,.25,11.5,0,2,26,6.5,.25,3,"public_goods","99onw02o",,,,".",,0,0,0,1,3,1,0,1,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",1,3,0,.25,15.75,0,2,23,5.75,.25,4,"public_goods","99onw02o",,,,".",,0,0,0,1,4,1,0,1,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",1,3,3,.75,18.55,0,2,21,11.55,.55,1,"training","99onw02o",,,,".",,0,,,,,,,,,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,2,.95,24.15,0,2,19,16.15,.85,27,"public_goods","99onw02o",,,,".",,0,0,0,4,3,1,1,,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",1,3,8,.95,20.05,0,2,19,18.05,.95,2,"training","99onw02o",,,,".",,0,,,,,,,,,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",1,3,0,.25,15,0,2,20,5,.25,2,"public_goods","99onw02o",,,,".",,0,0,0,1,2,1,0,1,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,8,1.05,32.4,1.62,4,32,30.4,.95,22,"public_goods","99onw02o",,,,".",,0,32.4,1,3,6,1,0,3,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,6,.55,12.1,0,2,18,8.1,.45,29,"public_goods","99onw02o",,,,".",,0,0,0,4,5,1,1,,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,7,.15,4.05,0,2,21,1.05,.05,30,"public_goods","99onw02o",,,,".",,0,0,0,4,6,1,1,,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,5,1.15,35,0,2,24,30,1.25,26,"public_goods","99onw02o",,,,".",,0,0,0,4,2,1,1,,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,1,1.05,27.4,0,2,16,18.4,1.15,25,"public_goods","99onw02o",,,,".",,0,0,0,4,1,1,1,,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,0,1.05,33.75,1.69,4,25,23.75,.95,23,"public_goods","99onw02o",,,,".",,0,33.75,1,3,7,1,0,3,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,10,.75,13.2,0,1,24,13.2,.55,10,"public_goods","99onw02o",,,,".",,0,0,0,2,2,1,0,2,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,9,1.05,25.7,1.29,4,26,24.7,.95,24,"public_goods","99onw02o",,,,".",,0,25.7,1,3,8,1,0,3,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,7,1.05,18.2,.91,4,16,15.2,.95,18,"public_goods","99onw02o",,,,".",,0,18.2,1,3,2,1,0,3,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",1,3,7,.25,7.5,0,2,18,4.5,.25,6,"public_goods","99onw02o",,,,".",,0,0,0,1,6,1,0,1,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,7,.75,12.35,0,1,17,9.35,.55,13,"public_goods","99onw02o",,,,".",,0,0,0,2,5,1,0,2,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",1,3,0,.55,16.6,0,2,12,6.6,.55,4,"training","99onw02o",,,,".",,0,,,,,,,,,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",1,3,1,.25,13.75,0,2,19,4.75,.25,1,"public_goods","99onw02o",,,,".",,0,0,0,1,1,1,0,1,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,2,1.05,27.95,1.4,4,21,19.95,.95,19,"public_goods","99onw02o",,,,".",,0,27.95,1,3,3,1,0,3,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",1,3,10,.25,5.5,0,2,22,5.5,.25,7,"public_goods","99onw02o",,,,".",,0,0,0,1,7,1,0,1,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,1,.35,13.2,0,2,12,4.2,.35,28,"public_goods","99onw02o",,,,".",,0,0,0,4,4,1,1,,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,2,.75,21.2,0,1,24,13.2,.55,11,"public_goods","99onw02o",,,,".",,0,0,0,2,3,1,0,2,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",1,3,2,.85,23.2,0,2,16,15.2,.95,3,"training","99onw02o",,,,".",,0,,,,,,,,,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",1,3,10,.25,6.25,0,2,25,6.25,.25,8,"public_goods","99onw02o",,,,".",,0,0,0,1,8,1,0,1,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,8,1.05,23.85,1.19,4,23,21.85,.95,17,"public_goods","99onw02o",,,,".",,0,23.85,1,3,1,1,0,3,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",1,3,10,.25,7,0,2,28,7,.25,5,"public_goods","99onw02o",,,,".",,0,0,0,1,5,1,0,1,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,5,.75,13.25,0,1,15,8.25,.55,12,"public_goods","99onw02o",,,,".",,0,0,0,2,4,1,0,2,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,0,1.05,24.25,1.21,4,15,14.25,.95,21,"public_goods","99onw02o",,,,".",,0,24.25,1,3,5,1,0,3,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,1,1.05,17.55,.88,4,9,8.55,.95,20,"public_goods","99onw02o",,,,".",,0,17.55,1,3,4,1,0,3,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
"wtxmsnax","joe","2017-02-21 18:47:46.941400+00:00",2,3,7,.75,14,0,1,20,11,.55,9,"public_goods","99onw02o",,,,".",,0,0,0,2,1,1,0,2,5,28,1,3,1.4,8,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"White",27,"Male","Bacheler's degree",,"2.1","Employed for wages","Close my eyes","Great programming"
